latitude,longitude,name,address,map_url
52.541281,13.415170999999987,Chaostheorie,"Lychener Straße 4, 10437 Berlin, Allemagne",http://www.openstreetmap.org/?mlat=52.541281&mlon=13.415170999999987#map=4/52.541281/13.415170999999987/m
50.94072999999999,6.879979999999932,Pennycakes,"Alter Militärring 68, 50933 Köln, Allemagne",http://www.openstreetmap.org/?mlat=50.94072999999999&mlon=6.879979999999932#map=4/50.94072999999999/6.879979999999932/m
51.461741,-0.1132999999999811,Ms. Cupcake,"408 Coldharbour Lane, London SW9 8LF, Royaume-Uni",http://www.openstreetmap.org/?mlat=51.461741&mlon=-0.1132999999999811#map=4/51.461741/-0.1132999999999811/m
47.214536,-1.5542540000000145,Les bien-aimés,"2 Rue de la Paix, 44000 Nantes, France",http://www.openstreetmap.org/?mlat=47.214536&mlon=-1.5542540000000145#map=4/47.214536/-1.5542540000000145/m
47.2347488,6.031991999999946,Ze Music All,"18 Rue Rivotte, 25000 Besançon, France",http://www.openstreetmap.org/?mlat=47.2347488&mlon=6.031991999999946#map=4/47.2347488/6.031991999999946/m
43.293256,5.381930000000011,Les Délices de Plume,"1 Rue Fongate, 13001 Marseille, France",http://www.openstreetmap.org/?mlat=43.293256&mlon=5.381930000000011#map=4/43.293256/5.381930000000011/m
50.633412,3.0681260000000066,Coffee Makers,"151 Rue de Paris, 59800 Lille, France",http://www.openstreetmap.org/?mlat=50.633412&mlon=3.0681260000000066#map=4/50.633412/3.0681260000000066/m
43.614967,3.8769479999999703,Café Noisette,"21 Boulevard Pasteur, 34090 Montpellier, France",http://www.openstreetmap.org/?mlat=43.614967&mlon=3.8769479999999703#map=4/43.614967/3.8769479999999703/m
45.890158,-72.54517499999997,Rose Café,"210 Boulevard Lemire Ouest, Drummondville, QC J2B 8A9, Canada",http://www.openstreetmap.org/?mlat=45.890158&mlon=-72.54517499999997#map=4/45.890158/-72.54517499999997/m
49.1842329,-0.36439930000005916,Pancake Night Fever,"23 Rue Gemare, 14000 Caen, France",http://www.openstreetmap.org/?mlat=49.1842329&mlon=-0.36439930000005916#map=4/49.1842329/-0.36439930000005916/m
48.8532748,2.337111400000026,Grom,"81 Rue de Seine, 75006 Paris, France",http://www.openstreetmap.org/?mlat=48.8532748&mlon=2.337111400000026#map=4/48.8532748/2.337111400000026/m
48.5815328,7.752961599999935,Bistrot et Chocolat,"8 Rue de la Râpe, 67000 Strasbourg",http://www.openstreetmap.org/?mlat=48.5815328&mlon=7.752961599999935#map=4/48.5815328/7.752961599999935/m
48.869494,2.3286889999999403,Naked Food,"22 Rue des Capucines, 75001 Paris, France",http://www.openstreetmap.org/?mlat=48.869494&mlon=2.3286889999999403#map=4/48.869494/2.3286889999999403/m
48.843323,2.349545,Vegan Folie's,"53-55 Rue Mouffetard, 75005 Paris, France",http://www.openstreetmap.org/?mlat=48.843323&mlon=2.349545#map=4/48.843323/2.349545/m
48.110533,-1.678538,Le Haricot Rouge,"10 Rue Baudrairie, 35000 Rennes, France",http://www.openstreetmap.org/?mlat=48.110533&mlon=-1.678538#map=4/48.110533/-1.678538/m
47.6568428,-2.7574101000000155,L'Entrechoc,"15 Place Valencia, 56000 Vannes, France",http://www.openstreetmap.org/?mlat=47.6568428&mlon=-2.7574101000000155#map=4/47.6568428/-2.7574101000000155/m
48.835125,2.326726000000008,Chocolatitudes,"57 Rue Daguerre, 75014 Paris, France",http://www.openstreetmap.org/?mlat=48.835125&mlon=2.326726000000008#map=4/48.835125/2.326726000000008/m
48.8619467,2.3799421999999595,Bob's Cold Press,"10 Passage Rochebrune, 75011 Paris, France",http://www.openstreetmap.org/?mlat=48.8619467&mlon=2.3799421999999595#map=4/48.8619467/2.3799421999999595/m
47.215567,-1.558334000000059,Sugar Blue Café,"4 Rue de l'Arche Sèche, 44000 Nantes, France",http://www.openstreetmap.org/?mlat=47.215567&mlon=-1.558334000000059#map=4/47.215567/-1.558334000000059/m
45.1916549,5.730968100000041,La Causerie Pause Bio,"3 Rue Jean-François Haché, 38000 Grenoble, France",http://www.openstreetmap.org/?mlat=45.1916549&mlon=5.730968100000041#map=4/45.1916549/5.730968100000041/m
48.582908,7.753349000000071,Gagao,"20 Rue des Frères, 67000 Strasbourg",http://www.openstreetmap.org/?mlat=48.582908&mlon=7.753349000000071#map=4/48.582908/7.753349000000071/m
48.865666000000004,2.3401830000000245,Juice it,"8 Rue de la Vrillière, 75001 Paris, France",http://www.openstreetmap.org/?mlat=48.865666000000004&mlon=2.3401830000000245#map=4/48.865666000000004/2.3401830000000245/m
47.319947,5.0400789999999915,La Causerie des Mondes,"16 Rue Vauban, 21000 Dijon",http://www.openstreetmap.org/?mlat=47.319947&mlon=5.0400789999999915#map=4/47.319947/5.0400789999999915/m
45.6496192,0.15618449999999484,Phenix,"24 Rue de la Cloche Verte, 16000 Angoulême, France",http://www.openstreetmap.org/?mlat=45.6496192&mlon=0.15618449999999484#map=4/45.6496192/0.15618449999999484/m
51.54045500000001,-0.14375300000006064,Cookies and Scream,"The Market Hall, Camden Lock Place, London NW1 8AF, Royaume-Uni",http://www.openstreetmap.org/?mlat=51.54045500000001&mlon=-0.14375300000006064#map=4/51.54045500000001/-0.14375300000006064/m
43.6072981,1.4396692000000257,The Coffee Pot,"41 Rue des Lois, 31000 Toulouse, France",http://www.openstreetmap.org/?mlat=43.6072981&mlon=1.4396692000000257#map=4/43.6072981/1.4396692000000257/m
48.866107,2.344116999999983,Matamata Coffee Bar,"58 Rue d'Argout, 75002 Paris, France",http://www.openstreetmap.org/?mlat=48.866107&mlon=2.344116999999983#map=4/48.866107/2.344116999999983/m
43.6022056,1.4507665999999517,Café Den Coffeeshop,"Centre Commercial Saint Georges, 51 bis, rue du Rempart St Etienne, 31000 Toulouse",http://www.openstreetmap.org/?mlat=43.6022056&mlon=1.4507665999999517#map=4/43.6022056/1.4507665999999517/m
43.6063534,1.4424552000000403,Colombus Café,"10 Rue du Taur, 31000 Toulouse, France",http://www.openstreetmap.org/?mlat=43.6063534&mlon=1.4424552000000403#map=4/43.6063534/1.4424552000000403/m
47.214483,-1.5555709999999863,"92,5° Coffee Shop","Cours des 50 Otages, 44000 Nantes, France",http://www.openstreetmap.org/?mlat=47.214483&mlon=-1.5555709999999863#map=4/47.214483/-1.5555709999999863/m
48.833924,2.243644,Panasia,"130 Avenue Victor Hugo, 92100 Boulogne-Billancourt, France",http://www.openstreetmap.org/?mlat=48.833924&mlon=2.243644#map=4/48.833924/2.243644/m
48.875407,2.327146999999968,Zumo — Passage du Havre,"10 Passage du Havre, 75009 Paris, France",http://www.openstreetmap.org/?mlat=48.875407&mlon=2.327146999999968#map=4/48.875407/2.327146999999968/m
48.828526,2.3555939999999964,Zumo — Italie,"30 Avenue d'Italie, 75013 Paris, France",http://www.openstreetmap.org/?mlat=48.828526&mlon=2.3555939999999964#map=4/48.828526/2.3555939999999964/m
48.872034,2.3605669999999463,Bob's Juice Bar,"15 Rue Lucien Sampaix, 75010 Paris, France",http://www.openstreetmap.org/?mlat=48.872034&mlon=2.3605669999999463#map=4/48.872034/2.3605669999999463/m
48.862592,2.3512000000000626,AntiCafé — Beaubourg,"79 Rue Quincampoix, 75003 Paris, France",http://www.openstreetmap.org/?mlat=48.862592&mlon=2.3512000000000626#map=4/48.862592/2.3512000000000626/m
48.8621494,2.351975799999991,Bubble Tea Cup,"164 Rue Saint-Martin, 75003 Paris, France",http://www.openstreetmap.org/?mlat=48.8621494&mlon=2.351975799999991#map=4/48.8621494/2.351975799999991/m
48.859837,2.3498260000000073,Bubbolitas,"17 Rue Quincampoix, 75004 Paris, France",http://www.openstreetmap.org/?mlat=48.859837&mlon=2.3498260000000073#map=4/48.859837/2.3498260000000073/m
49.253786,4.027135000000044,Le Maharajah,"13 Rue de Thillois, 51100 Reims, France",http://www.openstreetmap.org/?mlat=49.253786&mlon=4.027135000000044#map=4/49.253786/4.027135000000044/m
48.8828589,2.338175699999965,Ayutthaya,"5 Rue Houdon, 75018 Paris, France",http://www.openstreetmap.org/?mlat=48.8828589&mlon=2.338175699999965#map=4/48.8828589/2.338175699999965/m
43.298504,5.382814999999937,Green Bear Coffee,"17 Rue Glandeves, 13001 Marseille",http://www.openstreetmap.org/?mlat=43.298504&mlon=5.382814999999937#map=4/43.298504/5.382814999999937/m
48.582102,7.743210999999975,Made In France,"26 Rue des Drapiers, 67000 Strasbourg, France",http://www.openstreetmap.org/?mlat=48.582102&mlon=7.743210999999975#map=4/48.582102/7.743210999999975/m
48.872728,2.3095479999999498,Mitsou,"3 Rue du Commandant Rivière, 75008 Paris, France",http://www.openstreetmap.org/?mlat=48.872728&mlon=2.3095479999999498#map=4/48.872728/2.3095479999999498/m
48.825602,2.3614499999999907,Lao Lane Xang,"102 Avenue d'Ivry, 75013 Paris, France",http://www.openstreetmap.org/?mlat=48.825602&mlon=2.3614499999999907#map=4/48.825602/2.3614499999999907/m
48.881724,2.364372000000003,le 42,"42 Rue Louis Blanc, 75010 Paris",http://www.openstreetmap.org/?mlat=48.881724&mlon=2.364372000000003#map=4/48.881724/2.364372000000003/m
43.602995,1.4538009999999986,La Belle Verte,"50 Rue d'Aubuisson, 31000 Toulouse, France",http://www.openstreetmap.org/?mlat=43.602995&mlon=1.4538009999999986#map=4/43.602995/1.4538009999999986/m
50.642755,5.573701000000028,Terre Mère,"Rue de la Régence 21, 4000 Liège, Belgique",http://www.openstreetmap.org/?mlat=50.642755&mlon=5.573701000000028#map=4/50.642755/5.573701000000028/m
48.583819,7.742787000000022,La Pause Quinoa,"33 Rue du Jeu des Enfants, 67000 Strasbourg",http://www.openstreetmap.org/?mlat=48.583819&mlon=7.742787000000022#map=4/48.583819/7.742787000000022/m
43.701656,7.269195999999966,Speakeasy,"7 Rue Lamartine, 06000 Nice",http://www.openstreetmap.org/?mlat=43.701656&mlon=7.269195999999966#map=4/43.701656/7.269195999999966/m
51.037004,3.7121160000000373,Lekker Gec,"Kon. Maria Hendrikaplein 6, 9000 Gent, Belgique",http://www.openstreetmap.org/?mlat=51.037004&mlon=3.7121160000000373#map=4/51.037004/3.7121160000000373/m
51.053256,3.7303739999999834,Komkommertijd,"Reep 14, 9000 Gent, Belgique",http://www.openstreetmap.org/?mlat=51.053256&mlon=3.7303739999999834#map=4/51.053256/3.7303739999999834/m
47.23697689999999,6.028618800000004,Basilic Instant,"93 Rue des Granges, 25000 Besançon",http://www.openstreetmap.org/?mlat=47.23697689999999&mlon=6.028618800000004#map=4/47.23697689999999/6.028618800000004/m
42.696600000000004,2.8835730000000694,Saveurs Nature,"7 Rue Paul Massot, 66000 Perpignan",http://www.openstreetmap.org/?mlat=42.696600000000004&mlon=2.8835730000000694#map=4/42.696600000000004/2.8835730000000694/m
43.6019472,1.4438887000000022,La faim des haricots,"3 Rue du Puits Vert, 31000 Toulouse, France",http://www.openstreetmap.org/?mlat=43.6019472&mlon=1.4438887000000022#map=4/43.6019472/1.4438887000000022/m
45.7714076,4.83532660000003,Toutes Les Couleurs,"26 Rue Imbert Colomes, 69001 Lyon",http://www.openstreetmap.org/?mlat=45.7714076&mlon=4.83532660000003#map=4/45.7714076/4.83532660000003/m
48.876062000000005,2.348478,Can Tin(e),"66 Rue du Faubourg Poissonnière, 75010 Paris, France",http://www.openstreetmap.org/?mlat=48.876062000000005&mlon=2.348478#map=4/48.876062000000005/2.348478/m
48.90524759999992,2.34424742883607,Red Gold and Green,"43 Rue Paul Bert, 93400 Saint-Ouen",http://www.openstreetmap.org/?mlat=48.90524759999992&mlon=2.34424742883607#map=4/48.90524759999992/2.34424742883607/m
48.510208999999946,-1.2526921711639716,Millefeuilles,"Leteurrie, 35420 Saint-Georges-de-Reintembault",http://www.openstreetmap.org/?mlat=48.510208999999946&mlon=-1.2526921711639716#map=4/48.510208999999946/-1.2526921711639716/m
48.87518699999983,2.3329227288360244,My Bo Bun,"73 Rue de la Victoire, 75009 Paris, France",http://www.openstreetmap.org/?mlat=48.87518699999983&mlon=2.3329227288360244#map=4/48.87518699999983/2.3329227288360244/m
44.82898269999984,-0.5743156711639585,Rise Up 'N' Shine,"49 Cours de l'Argonne, 33000 Bordeaux, France",http://www.openstreetmap.org/?mlat=44.82898269999984&mlon=-0.5743156711639585#map=4/44.82898269999984/-0.5743156711639585/m
46.188995599999934,6.157282728836095,Helveg Café,"Avenue de Miremont 31, 1206 Genève, Suisse",http://www.openstreetmap.org/?mlat=46.188995599999934&mlon=6.157282728836095#map=4/46.188995599999934/6.157282728836095/m
45.768510399999904,4.831995328836001,Le Roi Falafel,"30 Rue Palais Grillet, 69002 Lyon",http://www.openstreetmap.org/?mlat=45.768510399999904&mlon=4.831995328836001#map=4/45.768510399999904/4.831995328836001/m
48.86640599999985,2.3381447288360278,Macéo,"15 Rue des Petits Champs, 75002 Paris",http://www.openstreetmap.org/?mlat=48.86640599999985&mlon=2.3381447288360278#map=4/48.86640599999985/2.3381447288360278/m
45.75697799999996,4.850896728836005,Soline,"89 Rue Paul Bert, 69003 Lyon",http://www.openstreetmap.org/?mlat=45.75697799999996&mlon=4.850896728836005#map=4/45.75697799999996/4.850896728836005/m
48.1108079999999,-1.6769652711639083,Saint-Germain des Champs,"12 Rue du Vau Saint-Germain, 35000 Rennes",http://www.openstreetmap.org/?mlat=48.1108079999999&mlon=-1.6769652711639083#map=4/48.1108079999999/-1.6769652711639083/m
47.31766399999986,5.034876728836025,Le Shanti,"69 Rue Berbisey, 21000 Dijon",http://www.openstreetmap.org/?mlat=47.31766399999986&mlon=5.034876728836025#map=4/47.31766399999986/5.034876728836025/m
48.867543999999846,2.340889728836032,Liza,"14 Rue de la Banque, 75002 Paris",http://www.openstreetmap.org/?mlat=48.867543999999846&mlon=2.340889728836032#map=4/48.867543999999846/2.340889728836032/m
48.86304999999991,2.351859728836075,Vert Midi - Quincampoix,"9 Rue aux Ours, 75003 Paris",http://www.openstreetmap.org/?mlat=48.86304999999991&mlon=2.351859728836075#map=4/48.86304999999991/2.351859728836075/m
48.87019999999984,2.3421667288359913,Vert Midi - St Marc,"1 Rue Saint-Marc, 75002 Paris",http://www.openstreetmap.org/?mlat=48.87019999999984&mlon=2.3421667288359913#map=4/48.87019999999984/2.3421667288359913/m
48.868745999999874,2.3536737288360428,An Com,"14 Rue Blondel, 75002 Paris",http://www.openstreetmap.org/?mlat=48.868745999999874&mlon=2.3536737288360428#map=4/48.868745999999874/2.3536737288360428/m
48.86579699999988,2.34709672883605,Monthaï,"84 Rue Montorgueil, 75002 Paris",http://www.openstreetmap.org/?mlat=48.86579699999988&mlon=2.34709672883605#map=4/48.86579699999988/2.34709672883605/m
48.877408999999794,2.351376728836044,Mussubï,"89 Rue d'Hauteville, 75010 Paris",http://www.openstreetmap.org/?mlat=48.877408999999794&mlon=2.351376728836044#map=4/48.877408999999794/2.351376728836044/m
48.8661719999999,2.3722157288360677,Kawaii Café,"20 Rue de Nemours, 75011 Paris",http://www.openstreetmap.org/?mlat=48.8661719999999&mlon=2.3722157288360677#map=4/48.8661719999999/2.3722157288360677/m
48.87304399999984,2.3002017288361003,Kok Ping,"4 Rue Balzac, 75008 Paris",http://www.openstreetmap.org/?mlat=48.87304399999984&mlon=2.3002017288361003#map=4/48.87304399999984/2.3002017288361003/m
48.88976899999991,2.247600728836005,Pause,"34 Place des Reflets, 92400 Courbevoie",http://www.openstreetmap.org/?mlat=48.88976899999991&mlon=2.247600728836005#map=4/48.88976899999991/2.247600728836005/m
48.8374349999999,2.3522937288360026,Ase Theodros,"7 Rue de la Collégiale, 75005 Paris",http://www.openstreetmap.org/?mlat=48.8374349999999&mlon=2.3522937288360026#map=4/48.8374349999999/2.3522937288360026/m
48.83323799999987,2.3156177288360595,Aquarius,"40 Rue de Gergovie, 75014 Paris, France",http://www.openstreetmap.org/?mlat=48.83323799999987&mlon=2.3156177288360595#map=4/48.83323799999987/2.3156177288360595/m
48.84178899999995,2.328055728836034,Dietetic shop,"11 Rue Delambre, 75014 Paris",http://www.openstreetmap.org/?mlat=48.84178899999995&mlon=2.328055728836034#map=4/48.84178899999995/2.328055728836034/m
49.182462999999835,-0.3648502711639594,Greedy Guts,"15 Rue de Bras, 14000 Caen",http://www.openstreetmap.org/?mlat=49.182462999999835&mlon=-0.3648502711639594#map=4/49.182462999999835/-0.3648502711639594/m
48.875246999999796,2.31908872883605,Graine,"7 Place Saint-Augustin, 75008 Paris",http://www.openstreetmap.org/?mlat=48.875246999999796&mlon=2.31908872883605#map=4/48.875246999999796/2.31908872883605/m
50.64257999999995,3.0667367288360765,2 sous de table,"56 Rue de Gand, 59000 Lille",http://www.openstreetmap.org/?mlat=50.64257999999995&mlon=3.0667367288360765#map=4/50.64257999999995/3.0667367288360765/m
45.94287299999993,-0.5217412711639327,Carottes et Gingembre,"36 Rue des Bancs, 17400 Saint-Jean-d'Angély",http://www.openstreetmap.org/?mlat=45.94287299999993&mlon=-0.5217412711639327#map=4/45.94287299999993/-0.5217412711639327/m
51.057739999999924,3.7209580674591503,Avalon,"Geldmunt 32, 9000 Gent, Belgique",http://www.openstreetmap.org/?mlat=51.057739999999924&mlon=3.7209580674591503#map=4/51.057739999999924/3.7209580674591503/m
50.877116999999735,4.705118067459125,Loving Hut - Leuven,"Tiensestraat 65, 3000 Leuven, Belgique",http://www.openstreetmap.org/?mlat=50.877116999999735&mlon=4.705118067459125#map=4/50.877116999999735/4.705118067459125/m
48.87034399999977,2.3103210674590855,Saï Bobun,"9 Rue de Ponthieu, 75008 Paris",http://www.openstreetmap.org/?mlat=48.87034399999977&mlon=2.3103210674590855#map=4/48.87034399999977/2.3103210674590855/m
45.76752099999974,4.831455609786985,Yaafa,"17 Rue d'Algérie, 69001 Lyon",http://www.openstreetmap.org/?mlat=45.76752099999974&mlon=4.831455609786985#map=4/45.76752099999974/4.831455609786985/m
49.25717989999998,4.039198409786991,Le Vert en Couleur,"8, place Aristide Briand, Reims",http://www.openstreetmap.org/?mlat=49.25717989999998&mlon=4.039198409786991#map=4/49.25717989999998/4.039198409786991/m
48.890659399999834,2.3543215097870416,Toutofu,"25 Rue Ordener, 75018 Paris",http://www.openstreetmap.org/?mlat=48.890659399999834&mlon=2.3543215097870416#map=4/48.890659399999834/2.3543215097870416/m
49.25629279999999,4.025790709786976,Food Avenue,"77 Place Drouet d'Erlon, 51100 Reims",http://www.openstreetmap.org/?mlat=49.25629279999999&mlon=4.025790709786976#map=4/49.25629279999999/4.025790709786976/m
48.89024909999985,2.3418518097869314,In bocca al lupo,"14 Rue Francoeur, 75018 Paris",http://www.openstreetmap.org/?mlat=48.89024909999985&mlon=2.3418518097869314#map=4/48.89024909999985/2.3418518097869314/m
48.85614599999997,2.358976609786964,L'Escale du Liban,"1 Rue Ferdinand Duval, 75004 Paris",http://www.openstreetmap.org/?mlat=48.85614599999997&mlon=2.358976609786964#map=4/48.85614599999997/2.358976609786964/m
43.77000399999971,7.493431609786967,Loving Hut — Menton,"649 Promenade du Soleil, 06500 Menton, France",http://www.openstreetmap.org/?mlat=43.77000399999971&mlon=7.493431609786967#map=4/43.77000399999971/7.493431609786967/m
48.867837399999694,2.3543099097869344,Elgi — St Martin,"327 Rue Saint-Martin, 75003 Paris, France",http://www.openstreetmap.org/?mlat=48.867837399999694&mlon=2.3543099097869344#map=4/48.867837399999694/2.3543099097869344/m
48.8623743,2.3781413000000384,Elgi — St Ambroise,"18 Rue Saint-Ambroise, 75011 Paris, France",http://www.openstreetmap.org/?mlat=48.8623743&mlon=2.3781413000000384#map=4/48.8623743/2.3781413000000384/m
48.87509599999963,2.3067276097870035,Elgi — Haussmann,"182 Boulevard Haussmann, 75008 Paris, France",http://www.openstreetmap.org/?mlat=48.87509599999963&mlon=2.3067276097870035#map=4/48.87509599999963/2.3067276097870035/m
48.86913199999964,2.3632546097869636,Elgi — République,"4 Rue Beaurepaire, 75010 Paris, France",http://www.openstreetmap.org/?mlat=48.86913199999964&mlon=2.3632546097869636#map=4/48.86913199999964/2.3632546097869636/m
48.86567199999974,2.3446376097870143,Elgi — Montorgueil,"64 Rue Montmartre, 75002 Paris, France",http://www.openstreetmap.org/?mlat=48.86567199999974&mlon=2.3446376097870143#map=4/48.86567199999974/2.3446376097870143/m
48.87409299999963,2.3373066097869923,Elgi — La Fayette,"26 Rue la Fayette, 75009 Paris, France",http://www.openstreetmap.org/?mlat=48.87409299999963&mlon=2.3373066097869923#map=4/48.87409299999963/2.3373066097869923/m
48.8704851,2.3414877999999817,Elgi — Bourse,"10 rue saint-marc, 75002 Paris, France",http://www.openstreetmap.org/?mlat=48.8704851&mlon=2.3414877999999817#map=4/48.8704851/2.3414877999999817/m
48.848684,2.3534576097870286,Le Puits de Légumes,"18 Rue du Cardinal Lemoine, 75005 Paris, France",http://www.openstreetmap.org/?mlat=48.848684&mlon=2.3534576097870286#map=4/48.848684/2.3534576097870286/m
48.84697800000002,2.351788609787036,Comptoir Méditerranée,"42 Rue du Cardinal Lemoine, 75005 Paris, France",http://www.openstreetmap.org/?mlat=48.84697800000002&mlon=2.351788609787036#map=4/48.84697800000002/2.351788609787036/m
48.857205999999906,2.359256609787053,King Falafel Palace,"26 Rue des Rosiers, 75004 Paris",http://www.openstreetmap.org/?mlat=48.857205999999906&mlon=2.359256609787053#map=4/48.857205999999906/2.359256609787053/m
50.63086999999968,3.0555716097869663,Pica Tapas,"117 Rue Solférino, 59000 Lille",http://www.openstreetmap.org/?mlat=50.63086999999968&mlon=3.0555716097869663#map=4/50.63086999999968/3.0555716097869663/m
48.87425429999963,2.383211009786919,Hobbes,"31 Avenue Simon Bolivar, 75019 Paris",http://www.openstreetmap.org/?mlat=48.87425429999963&mlon=2.383211009786919#map=4/48.87425429999963/2.383211009786919/m
47.20646399999996,-1.5547213902129897,Le bistrot de l'île,"17 Rue la Tour d'Auvergne, 44200 Nantes, France",http://www.openstreetmap.org/?mlat=47.20646399999996&mlon=-1.5547213902129897#map=4/47.20646399999996/-1.5547213902129897/m
50.636409999999806,3.0589636097870425,Pulp Kitchen,"106 Rue de l'Hôpital Militaire, 59000 Lille",http://www.openstreetmap.org/?mlat=50.636409999999806&mlon=3.0589636097870425#map=4/50.636409999999806/3.0589636097870425/m
48.88448199999969,2.3233096097869748,Joy In Food,"2 Rue Truffaut, 75017 Paris, France",http://www.openstreetmap.org/?mlat=48.88448199999969&mlon=2.3233096097869748#map=4/48.88448199999969/2.3233096097869748/m
48.88987299999984,2.339883609786966,Hope café,"64 Rue Lamarck, 75018 Paris, France",http://www.openstreetmap.org/?mlat=48.88987299999984&mlon=2.339883609786966#map=4/48.88987299999984/2.339883609786966/m
48.87109199999962,2.358278609787021,Allen's Market,"33 Rue du Château d'Eau, 75010 Paris, France",http://www.openstreetmap.org/?mlat=48.87109199999962&mlon=2.358278609787021#map=4/48.87109199999962/2.358278609787021/m
48.863618999999794,2.3488576097870464,Joe Allen,"30 Rue Pierre Lescot, 75001 Paris",http://www.openstreetmap.org/?mlat=48.863618999999794&mlon=2.3488576097870464#map=4/48.863618999999794/2.3488576097870464/m
48.84884800000001,2.3254146097870034,Tugalik,"29 Rue Saint-Placide, 75006 Paris",http://www.openstreetmap.org/?mlat=48.84884800000001&mlon=2.3254146097870034#map=4/48.84884800000001/2.3254146097870034/m
48.85017800000001,2.377919609787,La Gazzetta,"29 Rue de Cotte, 75012 Paris, France",http://www.openstreetmap.org/?mlat=48.85017800000001&mlon=2.377919609787#map=4/48.85017800000001/2.377919609787/m
48.87992299999961,2.3573526097869717,Saravanaa Bhavan,"170 Rue du Faubourg Saint-Denis, 75010 Paris, France",http://www.openstreetmap.org/?mlat=48.87992299999961&mlon=2.3573526097869717#map=4/48.87992299999961/2.3573526097869717/m
48.85400800000001,2.3357006097869544,Guen Mai,"6 Rue Cardinale, 75006 Paris",http://www.openstreetmap.org/?mlat=48.85400800000001&mlon=2.3357006097869544#map=4/48.85400800000001/2.3357006097869544/m
48.851907000000026,2.348309609786952,Le Grenier de Notre-Dame,"18 Rue de la Bûcherie, 75005 Paris, France",http://www.openstreetmap.org/?mlat=48.851907000000026&mlon=2.348309609786952#map=4/48.851907000000026/2.348309609786952/m
48.844019,2.317425609787051,Ma grand-mère m'a dit,"1 Rue Falguière, 75015 Paris",http://www.openstreetmap.org/?mlat=48.844019&mlon=2.317425609787051#map=4/48.844019/2.317425609787051/m
48.86784399999971,2.335283609786984,Bioburger,"46 Passage Choiseul, 75002 Paris",http://www.openstreetmap.org/?mlat=48.86784399999971&mlon=2.335283609786984#map=4/48.86784399999971/2.335283609786984/m
48.8607699999999,2.3454346097869347,Le Bio d'Adam et Ève,"41 Rue Saint Honoré, 75001 Paris",http://www.openstreetmap.org/?mlat=48.8607699999999&mlon=2.3454346097869347#map=4/48.8607699999999/2.3454346097869347/m
48.860530999999874,2.345315609787008,Saveurs Végét'Halles,"41 Rue des Bourdonnais, 75001 Paris",http://www.openstreetmap.org/?mlat=48.860530999999874&mlon=2.345315609787008#map=4/48.860530999999874/2.345315609787008/m
48.87712799999962,2.338510609787022,Pousse-Pousse,"5 Rue Notre Dame de Lorette, 75009 Paris",http://www.openstreetmap.org/?mlat=48.87712799999962&mlon=2.338510609787022#map=4/48.87712799999962/2.338510609787022/m
48.872114999999596,2.365079609787017,Le Comptoir Général,"80 Quai de Jemmapes, 75010 Paris",http://www.openstreetmap.org/?mlat=48.872114999999596&mlon=2.365079609787017#map=4/48.872114999999596/2.365079609787017/m
48.823432999999696,2.368391609786954,Green Garden,20 Rue nationale 75013 Paris,http://www.openstreetmap.org/?mlat=48.823432999999696&mlon=2.368391609786954#map=4/48.823432999999696/2.368391609786954/m
48.86643999999973,2.331540609786998,Le Pain Quotidien — Paris St Honoré,"18 Place du Marché Saint-Honoré, 75001 Paris",http://www.openstreetmap.org/?mlat=48.86643999999973&mlon=2.331540609786998#map=4/48.86643999999973/2.331540609786998/m
48.86646799999971,2.3470536097870536,Le Pain Quotidien — Paris Montorgueil,"2 Rue des Petits Carreaux, 75002 Paris",http://www.openstreetmap.org/?mlat=48.86646799999971&mlon=2.3470536097870536#map=4/48.86646799999971/2.3470536097870536/m
48.85378200000001,2.3241876097870318,Le Pain Quotidien — Paris Varenne,"25 Rue de Varenne, 75007 Paris",http://www.openstreetmap.org/?mlat=48.85378200000001&mlon=2.3241876097870318#map=4/48.85378200000001/2.3241876097870318/m
48.87761679999955,2.3487292097870522,42 Degrés,"109 Rue du Faubourg Poissonnière, 75009 Paris",http://www.openstreetmap.org/?mlat=48.87761679999955&mlon=2.3487292097870522#map=4/48.87761679999955/2.3487292097870522/m
48.8750249999996,2.3480376097869566,Café Pinson — Poissonière,"58 Rue du Faubourg Poissonnière, 75010 Paris",http://www.openstreetmap.org/?mlat=48.8750249999996&mlon=2.3480376097869566#map=4/48.8750249999996/2.3480376097869566/m
48.86094899999985,2.3542486097869646,Le Potager du Marais,"24 Rue Rambuteau, 75004 Paris, France",http://www.openstreetmap.org/?mlat=48.86094899999985&mlon=2.3542486097869646#map=4/48.86094899999985/2.3542486097869646/m
48.862455999999824,2.3619406097869846,M.O.B. Marais,"30 Rue Charlot, 75003 Paris, France",http://www.openstreetmap.org/?mlat=48.862455999999824&mlon=2.3619406097869846#map=4/48.862455999999824/2.3619406097869846/m
48.87305599999968,2.362993609787054,Sol Semilla,"23 Rue des Vinaigriers, 75010 Paris, France",http://www.openstreetmap.org/?mlat=48.87305599999968&mlon=2.362993609787054#map=4/48.87305599999968/2.362993609787054/m
48.868088999999685,2.369967609786954,Soya,"20 Rue de la Pierre Levée, 75011 Paris",http://www.openstreetmap.org/?mlat=48.868088999999685&mlon=2.369967609786954#map=4/48.868088999999685/2.369967609786954/m
